LONG	LAT	WATER_LEVE	WATER_REDU	QUANTITY	NO	DIFF	DEPTH	DEPTH4DEV	IDOBJECT	ID_WELL	EX	NY	ZONE	LINK	Z
99.490	18.190	11.400	16.200	3.410	13011	64	75.000	75.000	574	MM354	551962	2012004	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM354	-75.00000000000
99.570	18.690	8.200	15.100	8.000	14959	64	72.000	72.000	218	5501T035	560678	2066907	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501T035	-72.00000000000
99.330	18.150	8.200	32.000	4.000	10083	64	72.000	72.000	93	5901J051	535395	2007403	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901J051	-72.00000000000
99.540	18.670	5.190	8.520	4.570	14305	64	69.000	33.000	170	W275	557700	2064918	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W275	-69.00000000000
99.470	18.550	5.100	2.400	18.180	12576	64	69.000	69.000	435	MH350	549904	2052046	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH350	-69.00000000000
99.580	19.010	8.100	23.900	7.000	15181	64	72.000	72.000	1525	5501G169	561511	2102708	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501G169	-72.00000000000
99.500	18.190	12.600	2.400	4.550	13253	64	76.500	39.000	629	MW465	553452	2012007	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW465	-76.50000000000
99.340	17.520	2.000	3.000	25.000	10211	64	66.000	66.000	360	LP50	536919	1937161	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP50	-66.00000000000
99.610	18.390	8.000	3.000	7.000	15879	64	72.000	48.000	650	LP79	564449	2034301	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP79	-72.00000000000
99.540	18.680	8.000	7.000	4.000	14311	64	72.000	52.000	200	TF225	557860	2066564	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF225	-72.00000000000
99.390	18.170	8.000	13.000	6.000	11028	64	72.000	60.000	50	5501D043	542203	2009082	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501D043	-72.00000000000
99.950	18.710	8.000	22.000	4.540	27294	64	72.000	66.000	139	ME1154	601042	2069639	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME1154	-72.00000000000
99.100	18.140	8.000	32.000	3.000	7220	64	72.000	72.000	1200	5901J052	511559	2006147	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901J052	-72.00000000000
99.890	18.630	10.000	7.000	7.000	24855	64	74.000	74.000	127	5501D052	594598	2060395	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501D052	-74.00000000000
99.200	18.070	20.000	0.000	4.000	8770	64	84.000	80.000	1258	6101A030	522007	1998794	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101A030	-84.00000000000
99.530	18.270	12.400	7.380	6.810	14057	64	76.500	66.000	729	MM487	556394	2021242	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM487	-76.50000000000
99.600	18.900	1.600	5.390	5.540	15638	64	66.000	66.000	241	MB754	563869	2089926	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MB754	-66.00000000000
99.150	17.540	1.500	4.500	4.000	8014	65	66.000	60.370	990	PW19780	516735	1939716	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW19780	-66.00000000000
99.490	18.400	10.500	3.000	4.550	13034	65	75.000	72.000	550	W240	552200	2034600	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W240	-75.00000000000
99.590	18.990	12.000	12.000	6.820	15427	65	76.500	57.000	1082	MH340	562987	2100089	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH340	-76.50000000000
99.490	18.640	3.000	0.000	6.000	13039	65	68.000	68.000	492	6001D030	552214	2062107	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001D030	-68.00000000000
99.340	17.480	3.000	2.000	20.000	10207	65	68.000	68.000	264	LP67	537002	1932960	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP67	-68.00000000000
99.030	17.480	7.000	25.000	5.000	6113	65	72.000	52.000	367	6107C008	503673	1932776	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6107C008	-72.00000000000
99.240	18.060	10.000	25.000	8.000	9184	65	75.000	75.000	1266	LP18	526239	1997513	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP18	-75.00000000000
99.470	18.680	15.000	0.000	10.000	12606	65	80.000	80.000	420	6101D004	550069	2065626	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D004	-80.00000000000
99.510	18.800	37.000	7.000	6.000	13541	65	102.000	88.000	450	LP33	553918	2079847	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP33	-102.00000000000
99.510	18.380	9.900	11.700	11.360	13534	65	75.000	51.000	684	MH406	554604	2032410	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH406	-75.00000000000
99.440	18.080	5.190	3.030	12.740	11864	65	70.500	69.000	762	ME238	546950	2000111	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME238	-70.50000000000
100.040	18.610	2.000	0.000	5.000	30836	66	68.000	68.000	106	6101D034	609817	2058686	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D034	-68.00000000000
99.250	18.280	3.000	11.000	8.000	9302	66	69.000	64.000	1371	TF371	527398	2021880	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF371	-69.00000000000
99.530	18.640	6.000	12.000	7.000	14072	66	72.000	72.000	206	6001D004	556831	2061401	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001D004	-72.00000000000
99.080	17.470	6.000	35.000	4.000	6890	66	72.000	64.000	979	5901J058	509235	1931806	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901J058	-72.00000000000
99.630	18.980	6.000	50.000	3.400	16366	66	72.000	72.000	1063	ME1171	566765	2098956	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME1171	-72.00000000000
99.640	19.250	8.000	38.000	4.000	16602	66	74.000	72.000	1136	5901D014	567335	2129360	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D014	-74.00000000000
99.470	18.500	9.000	4.500	5.450	12561	66	75.000	39.000	721	MM367	550002	2045597	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM367	-75.00000000000
99.630	19.240	9.000	15.600	4.550	16377	66	75.000	54.000	1099	MM316	566431	2127559	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM316	-75.00000000000
99.520	18.900	10.000	15.000	8.000	13794	66	76.000	76.000	431	5401D028	555591	2090541	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5401D028	-76.00000000000
99.640	19.080	12.000	15.150	7.200	16594	66	78.000	76.000	1043	LP21	567365	2109930	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP21	-78.00000000000
99.380	18.180	12.000	48.000	3.300	10843	66	78.000	0.000	68	DCD18682	540242	2011179	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18682	-78.00000000000
99.470	18.540	5.840	13.230	21.110	12573	66	72.000	39.000	445	W235	550194	2050895	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W235	-72.00000000000
99.250	18.070	5.400	8.100	5.000	9295	67	72.000	72.000	1216	RTD163	526937	1998384	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD163	-72.00000000000
99.510	18.290	3.600	12.900	3.000	13527	67	70.500	24.000	526	RTD51	554233	2022612	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD51	-70.50000000000
99.980	18.760	2.000	4.000	6.000	28494	67	69.000	64.000	143	TF367	603663	2074918	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF367	-69.00000000000
99.290	17.860	5.000	0.000	3.000	9671	67	72.000	64.000	1146	6101A029	531598	1975811	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101A029	-72.00000000000
99.480	18.620	5.000	13.000	10.000	12823	67	72.000	70.000	453	6001D010	551040	2059740	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001D010	-72.00000000000
99.490	18.680	5.000	17.000	6.000	13042	67	72.000	72.000	490	6001D011	551756	2066205	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001D011	-72.00000000000
99.630	19.120	11.000	15.000	10.000	16370	67	78.000	78.000	1116	5901D003	566269	2115130	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D003	-78.00000000000
99.280	18.300	9.000	12.000	9.090	9594	68	76.500	42.000	1356	W230	529815	2024242	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W230	-76.50000000000
99.390	18.270	14.940	12.420	7.120	11038	68	82.500	81.000	1319	ME279	541999	2020424	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME279	-82.50000000000
99.630	19.240	10.280	11.600	4.800	16378	68	78.000	75.000	1100	MM448	566324	2127828	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM448	-78.00000000000
99.560	18.350	7.200	7.000	18.000	14717	68	75.000	56.000	750	RTD158	559236	2030056	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD158	-75.00000000000
99.620	18.750	52.200	98.000	2.800	16119	68	120.000	120.000	171	5501T036	565631	2073763	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501T036	-120.00000000000
99.080	17.570	4.000	3.000	6.000	6895	68	72.000	60.000	972	5501D046	509456	1942873	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501D046	-72.00000000000
99.570	18.810	4.000	3.000	5.000	14977	68	72.000	66.400	203	PW19011	560754	2080045	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW19011	-72.00000000000
99.580	18.860	4.000	11.000	10.000	15180	68	72.000	72.000	184	5901D020	561358	2085914	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D020	-72.00000000000
99.150	17.920	4.000	20.000	5.000	8020	68	72.000	72.000	1195	LP26	515895	1981874	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP26	-72.00000000000
99.610	18.440	6.000	0.000	3.000	15882	68	74.000	74.000	765	6101D032	564685	2040043	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D032	-74.00000000000
99.600	19.020	14.440	17.100	1.900	15641	68	82.500	66.000	1138	MB752	564032	2104058	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MB752	-82.50000000000
99.370	18.140	6.600	3.900	10.000	10700	68	75.000	72.000	100	RTD149	539895	2006694	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD149	-75.00000000000
100.030	18.740	3.000	10.000	5.000	30427	69	72.000	72.000	154	5901D023	609241	2072511	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D023	-72.00000000000
99.570	18.690	3.000	15.000	8.000	14960	69	72.000	72.000	219	6001D006	560711	2067027	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001D006	-72.00000000000
99.570	18.690	3.000	15.000	8.000	14961	69	72.000	72.000	220	6001D005	560811	2067051	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001D005	-72.00000000000
99.640	19.220	3.000	33.000	8.000	16598	69	72.000	72.000	1112	5401B025	567571	2125355	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5401B025	-72.00000000000
99.410	17.900	3.000	45.000	3.000	11320	69	72.000	68.000	1143	5901J059	544030	1979694	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901J059	-72.00000000000
99.290	18.330	4.500	5.400	2.270	9675	69	73.500	72.000	1341	G297	531425	2026792	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G297	-73.50000000000
99.190	17.510	6.000	12.600	4.000	8625	69	75.000	75.000	302	RTD40	521024	1936654	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD40	-75.00000000000
99.910	18.960	6.000	46.000	3.000	25690	69	75.000	68.000	164	TF298	596808	2097275	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF298	-75.00000000000
99.460	18.570	9.000	3.000	10.000	12334	69	78.000	72.500	409	TF232	549570	2054045	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF232	-78.00000000000
99.500	18.080	15.000	25.000	3.000	13247	69	84.000	0.000	911	DCD18891	553406	1999811	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18891	-84.00000000000
99.440	18.430	15.000	36.000	10.000	11880	69	84.000	78.000	625	5901J042	546728	2037960	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901J042	-84.00000000000
99.670	19.200	16.000	39.000	3.000	17319	69	85.000	85.000	1051	5901D016	570611	2123356	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D016	-85.00000000000
99.220	17.600	33.000	0.000	7.000	8985	69	102.000	100.000	338	6001D020	523403	1946145	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001D020	-102.00000000000
99.510	18.830	5.950	0.600	10.390	13542	69	75.000	66.000	424	MM466	553819	2083155	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM466	-75.00000000000
99.480	18.010	14.900	0.000	1.500	12786	69	84.000	63.540	865	PW24731	550872	1991785	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW24731	-84.00000000000
99.280	18.260	10.160	16.110	4.800	9590	69	79.500	79.500	1320	MH169	529915	2019410	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH169	-79.50000000000
99.390	18.240	7.140	1.690	12.340	11034	69	76.500	75.000	45	ME243	541300	2017500	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME243	-76.50000000000
99.280	18.260	12.900	6.600	9.000	9591	70	82.500	80.000	1321	RTD32	529753	2019420	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD32	-82.50000000000
99.470	18.530	5.360	1.640	6.000	12568	70	75.000	75.000	477	MM345	550370	2049740	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM345	-75.00000000000
99.410	18.200	5.180	5.370	12.010	11323	70	75.000	69.000	32	MM384	543509	2012548	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM384	-75.00000000000
99.410	18.300	0.000	0.000	6.000	11333	70	70.000	43.350	718	PW2254	543975	2023627	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW2254	-70.00000000000
99.250	18.040	2.000	10.000	8.000	9292	70	72.000	72.000	1256	5801D139	526640	1995145	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801D139	-72.00000000000
99.560	18.700	2.000	20.000	7.000	14724	70	72.000	72.000	182	6001D008	559512	2068552	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001D008	-72.00000000000
99.140	17.930	6.000	44.000	3.000	7885	70	76.000	76.000	1196	LP27	515840	1982774	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP27	-76.00000000000
99.250	18.270	1.500	6.900	22.000	9301	71	72.000	57.000	1291	RTD29	526757	2020805	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD29	-72.00000000000
99.410	18.200	4.200	3.300	11.360	11324	71	75.000	75.000	31	MM344	543543	2012519	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM344	-75.00000000000
99.140	17.460	9.000	30.000	6.000	7879	71	80.000	80.000	995	LP115	515639	1931436	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP115	-80.00000000000
99.370	18.320	31.000	50.000	2.000	10707	71	102.000	100.000	1327	5601D086	539386	2026685	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5601D086	-102.00000000000
99.500	18.190	11.700	7.800	6.800	13254	71	83.000	72.000	636	RTD10	553204	2012220	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD10	-83.00000000000
99.520	18.140	6.600	26.400	3.000	13783	71	78.000	48.000	861	RTD91	555640	2006741	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD91	-78.00000000000
99.620	18.430	9.600	9.000	9.000	16116	71	81.000	60.000	589	RTD174	566308	2038097	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD174	-81.00000000000
99.520	18.940	0.000	0.000	5.000	13795	72	72.000	72.000	394	5801J013	554944	2095395	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801J013	-72.00000000000
99.450	18.560	0.000	9.000	10.000	12099	72	72.000	72.000	465	LP148	548242	2052386	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP148	-72.00000000000
99.570	18.690	3.000	3.000	8.000	14963	72	75.000	58.000	217	TF228	560727	2066971	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF228	-75.00000000000
99.570	18.690	3.000	12.000	8.000	14962	72	75.000	64.000	216	TF224	560762	2067049	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF224	-75.00000000000
99.920	18.720	3.000	42.000	3.000	26120	72	75.000	72.000	122	TF297	597350	2071197	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF297	-75.00000000000
99.520	18.390	9.000	21.000	4.000	13789	72	81.000	81.000	790	RTD14	555292	2033631	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD14	-81.00000000000
99.400	18.270	12.000	13.500	22.730	11202	72	84.000	75.000	736	MH323	543086	2020684	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH323	-84.00000000000
99.480	18.080	12.000	20.000	4.500	12788	72	84.000	0.000	925	DCD18893	551366	1999663	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18893	-84.00000000000
99.380	17.880	18.000	18.000	4.000	10840	72	90.000	63.000	1148	RTD205	541109	1977708	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD205	-90.00000000000
99.630	19.250	18.000	35.000	3.000	16379	72	90.000	88.000	1027	5901D017	567247	2128709	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D017	-90.00000000000
99.370	18.370	20.000	10.000	20.000	10710	72	92.000	92.000	1288	6001D024	539099	2031900	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001D024	-92.00000000000
99.470	18.560	20.000	11.000	10.000	12581	72	92.000	92.000	441	5801D123	549914	2052682	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801D123	-92.00000000000
99.190	17.620	32.000	8.000	10.000	8635	72	104.000	104.000	380	5701D103	520797	1948239	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701D103	-104.00000000000
99.480	18.260	8.700	1.800	6.000	12811	72	81.000	74.000	759	RTD4	551697	2019736	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD4	-81.00000000000
99.570	18.790	17.320	46.940	3.380	14976	73	90.000	81.000	225	W1253	560486	2078294	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W1253	-90.00000000000
99.590	18.710	5.000	0.000	10.000	15419	73	78.000	78.000	234	5501D062	562356	2068974	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501D062	-78.00000000000
99.460	18.560	5.000	15.000	10.000	12332	73	78.000	78.000	440	5901D013	549354	2052315	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D013	-78.00000000000
99.470	18.490	7.000	0.000	8.000	12559	73	80.000	80.000	580	6101D007	549731	2045454	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D007	-80.00000000000
99.410	18.450	4.000	30.000	10.000	11342	74	78.000	78.000	735	5901J043	544257	2040973	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901J043	-78.00000000000
99.040	17.490	6.000	25.000	6.000	6265	74	80.000	80.000	9	5.31E+10	505073	1934100	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5307E007	-80.00000000000
99.610	19.090	10.000	0.000	8.000	15910	74	84.000	84.000	1037	6101D001	564884	2111599	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D001	-84.00000000000
99.590	18.960	12.000	40.000	3.000	15424	74	86.000	86.000	1125	LP160	562567	2097217	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP160	-86.00000000000
99.620	18.970	40.000	2.000	8.000	16121	74	114.000	104.000	1118	LP93	565331	2098527	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP93	-114.00000000000
99.620	18.970	40.000	2.000	8.000	16122	74	114.000	104.000	1120	LP17	565324	2098668	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP17	-114.00000000000
99.540	18.150	3.600	29.400	6.820	14288	74	78.000	72.000	743	MH231	557346	2007001	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH231	-78.00000000000
99.450	18.180	6.600	10.500	9.000	12088	74	81.000	33.000	590	MM523	548159	2010504	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM523	-81.00000000000
99.220	17.730	5.300	36.000	10.000	8990	75	80.000	66.000	370	5801J010	523973	1961422	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801J010	-80.00000000000
99.200	17.600	5.100	42.000	4.000	8766	75	80.000	76.000	261	5801J009	521607	1946349	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801J009	-80.00000000000
99.400	18.390	3.000	52.000	3.000	11204	75	78.000	72.000	821	LP155	543017	2034014	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP155	-78.00000000000
99.470	18.170	5.000	25.000	5.000	12547	75	80.000	80.000	668	LP83	550323	2010070	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP83	-80.00000000000
99.930	18.680	6.000	21.000	5.680	26527	75	81.000	75.000	108	ME1150	598877	2066054	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME1150	-81.00000000000
99.470	18.580	9.000	1.000	10.000	12587	75	84.000	72.000	497	5501D037	549716	2054929	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501D037	-84.00000000000
99.610	19.190	9.000	8.000	12.000	15923	75	84.000	84.000	1028	5901D015	564753	2122092	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D015	-84.00000000000
99.550	18.700	15.000	10.000	8.000	14505	75	90.000	88.000	176	5701D114	558462	2068320	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701D114	-90.00000000000
99.500	18.290	15.000	53.000	4.000	13273	75	90.000	90.000	757	TZ1	553084	2022400	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TZ1	-90.00000000000
