LONG	LAT	DPGAG	MMIYAMAZAK	DISTKM	DPGAGAL
98.40801	19.22354	0.36	9	567.566177	355.53911510
98.40801	19.24854	0.37	9	567.678614	358.92731270
98.40801	19.27354	0.37	9	567.804347	364.46905060
98.40801	19.29854	0.37	9	567.943368	359.09010310
98.40801	19.32354	0.35	9	568.095667	343.95353880
98.40801	19.34854	0.33	9	568.261234	321.93859020
98.40801	19.37354	0.30	9	568.440057	296.32558170
98.40801	19.39854	0.28	8	568.632123	269.79663210
98.40801	19.42354	0.25	8	568.837419	244.11693850
98.40801	19.44854	0.22	8	569.055930	220.24853300
98.40801	19.47354	0.20	8	569.287642	198.60035310
98.40801	19.49854	0.18	8	569.532539	179.24300670
98.40801	19.52354	0.17	8	569.790602	170.66120730
98.40801	19.54854	0.17	8	570.061815	170.35131720
98.40801	19.57354	0.17	8	570.346159	170.02769770
98.40801	19.59854	0.17	8	570.643614	169.69034890
98.40801	19.62354	0.17	8	570.954159	169.33927090
98.40801	19.64854	0.17	8	571.277774	168.97446350
98.40801	19.67354	0.17	8	571.614436	168.59690750
98.43301	19.04854	0.37	9	564.402973	358.92731270
98.43301	19.07354	0.37	9	564.422256	364.46905060
98.43301	19.09854	0.37	9	564.454937	359.09010310
98.43301	19.12354	0.35	9	564.501013	343.95353880
98.43301	19.14854	0.34	9	564.560481	333.08384790
98.43301	19.17354	0.34	9	564.633337	337.65668880
98.43301	19.19854	0.34	9	564.719575	337.65668880
98.43301	19.22354	0.34	9	564.819189	337.65668880
98.43301	19.24854	0.36	9	564.932172	350.33472590
98.43301	19.27354	0.36	9	565.058516	355.53911510
98.43301	19.29854	0.36	9	565.198213	350.48770970
98.43301	19.32354	0.34	9	565.351251	336.22785990
98.43301	19.34854	0.32	9	565.517622	315.37696070
98.43301	19.37354	0.30	9	565.697312	290.96330550
98.43301	19.39854	0.27	8	565.890308	265.51406810
98.43301	19.42354	0.25	8	566.096599	240.73560550
98.43301	19.44854	0.22	8	566.316168	217.58798890
98.43301	19.47354	0.20	8	566.549000	196.50271070
98.43301	19.49854	0.18	8	566.795080	177.58077950
98.43301	19.52354	0.17	8	567.054389	168.87247430
98.43301	19.54854	0.17	8	567.326911	168.57042950
98.43301	19.57354	0.17	8	567.612624	168.25367470
98.43301	19.59854	0.17	8	567.911511	167.92417130
98.43301	19.62354	0.17	8	568.223550	167.58093850
98.43301	19.64854	0.17	8	568.548718	167.22397650
98.43301	19.67354	0.17	8	568.886995	166.85426580
98.45801	19.04854	0.36	9	561.653978	350.33472590
98.45801	19.07354	0.36	9	561.673356	355.53911510
98.45801	19.09854	0.36	9	561.706197	350.48770970
98.45801	19.12354	0.34	9	561.752498	336.22785990
98.45801	19.14854	0.32	9	561.812257	315.37696070
98.45801	19.17354	0.32	9	561.885469	314.00304900
98.45801	19.19854	0.32	9	561.972128	314.00304900
98.45801	19.22354	0.33	9	562.072229	320.37148750
98.45801	19.24854	0.34	9	562.185765	333.08384790
98.45801	19.27354	0.34	9	562.312726	337.65668880
98.45801	19.29854	0.34	9	562.453104	333.21917970
98.45801	19.32354	0.33	9	562.606890	320.61567310
98.45801	19.34854	0.31	9	562.774071	301.99578680
98.45801	19.37354	0.29	8	562.954637	279.91905630
98.45801	19.39854	0.26	8	563.148574	256.61159120
98.45801	19.42354	0.24	8	563.355868	233.64735890
98.45801	19.44854	0.22	8	563.576505	211.96975910
98.45801	19.47354	0.20	8	563.810469	192.04656890
98.45801	19.49854	0.18	8	564.057743	174.03371420
98.45801	19.52354	0.17	8	564.318311	167.10923870
98.45801	19.54854	0.17	8	564.592153	166.81405850
98.45801	19.57354	0.17	8	564.879250	166.50514900
98.45801	19.59854	0.17	8	565.179582	166.18251020
98.45801	19.62354	0.17	8	565.493128	165.84614210
98.45801	19.64854	0.17	8	565.819866	165.49800610
98.45801	19.67354	0.17	8	566.159773	165.13614070
98.48301	19.04854	0.34	9	558.904993	333.08384790
98.48301	19.07354	0.34	9	558.924466	337.65668880
98.48301	19.09854	0.34	9	558.957469	333.21917970
98.48301	19.12354	0.33	9	559.003998	320.61567310
98.48301	19.14854	0.31	9	559.064050	301.99578680
98.48301	19.17354	0.29	8	559.137622	287.74868560
98.48301	19.19854	0.29	8	559.224707	287.74868560
98.48301	19.22354	0.31	9	559.325300	299.48234240
98.48301	19.24854	0.32	9	559.439393	310.18335880
98.48301	19.27354	0.32	9	559.566977	314.00304900
98.48301	19.29854	0.32	9	559.708044	310.29613530
98.48301	19.32354	0.31	9	559.862584	299.68926270
98.48301	19.34854	0.29	8	560.030585	283.81425770
98.48301	19.37354	0.27	8	560.212034	264.68638680
98.48301	19.39854	0.25	8	560.406920	244.15126170
98.48301	19.42354	0.23	8	560.615228	223.59456200
98.48301	19.44854	0.21	8	560.836944	203.90967350
98.48301	19.47354	0.19	8	561.072050	185.59085130
98.48301	19.49854	0.17	8	561.320531	168.84991900
98.48301	19.52354	0.17	8	561.582368	165.37150030
98.48301	19.54854	0.17	8	561.857543	165.08220410
98.48301	19.57354	0.17	8	562.146037	164.78015930
98.48301	19.59854	0.17	8	562.447828	164.46438520
98.48301	19.62354	0.17	8	562.762896	164.13586240
98.48301	19.64854	0.17	8	563.091219	163.79459100
98.50801	19.04854	0.32	9	556.156018	310.18335880
98.50801	19.07354	0.32	9	556.175587	314.00304900
98.50801	19.09854	0.32	9	556.208753	310.29613530
98.50801	19.12354	0.31	9	556.255512	299.68926270
98.50801	19.14854	0.29	8	556.315861	283.81425770
98.50801	19.17354	0.27	8	556.389796	264.68638680
98.50801	19.19854	0.27	8	556.477312	262.78389670
98.50801	19.22354	0.28	8	556.578401	275.94442100
98.50801	19.24854	0.29	8	556.693057	284.66057150
98.50801	19.27354	0.29	8	556.821270	287.74868560
98.50801	19.29854	0.29	8	556.963033	284.75177340
98.50801	19.32354	0.28	8	557.118334	276.11407610
98.50801	19.34854	0.27	8	557.287162	263.00944970
98.50801	19.37354	0.25	8	557.469505	246.94811830
98.50801	19.39854	0.23	8	557.665349	229.38440820
98.50801	19.42354	0.22	8	557.874681	211.48334920
98.50801	19.44854	0.20	8	558.097485	194.05595150
98.50801	19.47354	0.18	8	558.333745	177.59745080
98.50801	19.49854	0.17	8	558.583443	163.92600010
98.50801	19.52354	0.17	8	558.846563	163.65631720
98.50801	19.54854	0.17	8	559.123085	163.37388570
98.50801	19.57354	0.17	8	559.412989	163.07870550
98.50801	19.59854	0.17	8	559.716254	162.76979600
98.50801	19.62354	0.17	8	560.032859	162.44911860
98.53301	19.04854	0.29	8	553.407053	284.66057150
98.53301	19.07354	0.29	8	553.426720	287.74868560
98.53301	19.09854	0.29	8	553.460050	284.75177340
98.53301	19.12354	0.28	8	553.507041	276.11407610
98.53301	19.14854	0.27	8	553.567690	263.00944970
98.53301	19.17354	0.25	8	553.641992	246.94811830
98.53301	19.19854	0.25	8	553.729942	241.21711200
98.53301	19.22354	0.26	8	553.831533	251.86909530
98.53301	19.24854	0.26	8	553.946757	258.83377810
98.53301	19.27354	0.27	8	554.075606	261.28347930
98.53301	19.29854	0.26	8	554.218071	258.90634730
98.53301	19.32354	0.26	8	554.374141	252.00442700
98.53301	19.34854	0.25	8	554.543804	241.40049640
98.53301	19.37354	0.23	8	554.727049	228.18897750
98.53301	19.39854	0.22	8	554.923861	213.47507990
98.53301	19.42354	0.20	8	555.134227	198.20318380
98.53301	19.44854	0.19	8	555.358130	183.07544550
98.53301	19.47354	0.17	8	555.595555	168.56160350
98.53301	19.49854	0.17	8	555.846484	162.22944960
98.53301	19.52354	0.17	8	556.110898	161.96663140
98.53301	19.54854	0.16	8	556.388780	161.69008390
98.53301	19.57354	0.16	8	556.680107	161.40078770
98.53301	19.59854	0.16	8	556.984861	161.09874290
98.55801	19.04854	0.26	8	550.658098	258.83377810
98.55801	19.07354	0.27	8	550.677863	261.28347930
98.55801	19.09854	0.26	8	550.711360	258.90634730
98.55801	19.12354	0.26	8	550.758586	252.00442700
98.55801	19.14854	0.25	8	550.819537	241.40049640
98.55801	19.17354	0.23	8	550.894210	228.18897750
98.55801	19.19854	0.22	8	550.982598	220.10535590
98.55801	19.22354	0.23	8	551.084695	228.63714140
98.55801	19.24854	0.24	8	551.200494	234.15240140
98.55801	19.27354	0.24	8	551.329985	236.08136940
98.55801	19.29854	0.24	8	551.473159	234.21026060
98.55801	19.32354	0.23	8	551.630006	228.74599520
98.55801	19.34854	0.22	8	551.800513	220.25441700
98.55801	19.37354	0.21	8	551.984668	209.51417390
98.55801	19.39854	0.20	8	552.182458	197.35098590
98.55801	19.42354	0.19	8	552.393867	184.50231310
98.55801	19.44854	0.17	8	552.618881	171.55655440
98.55801	19.47354	0.16	7	552.857482	160.80258200
98.55801	19.49854	0.16	7	553.109653	160.55741580
98.55801	19.52354	0.16	7	553.375376	160.29950090
98.55801	19.54854	0.16	7	553.654630	160.02883740
98.58301	19.04854	0.24	8	547.909154	234.15240140
98.58301	19.07354	0.24	8	547.929019	236.08136940
98.58301	19.09854	0.24	8	547.962683	234.21026060
98.58301	19.12354	0.23	8	548.010146	228.74599520
98.58301	19.14854	0.22	8	548.071403	220.25441700
98.58301	19.17354	0.21	8	548.146450	209.51417390
98.58301	19.22354	0.21	8	548.337890	207.01445880
98.58301	19.24854	0.22	8	548.454269	211.37351480
98.58301	19.27354	0.22	8	548.584408	212.88962290
98.58301	19.29854	0.22	8	548.728298	211.41862540
98.58301	19.32354	0.21	8	548.885929	207.10075740
98.58301	19.34854	0.20	8	549.057289	200.32534290
98.58301	19.42354	0.17	8	549.653605	170.94363880
98.58301	19.44854	0.16	7	549.879739	159.97293950
98.58301	19.47354	0.16	7	550.119529	159.14721950
98.58301	19.49854	0.16	7	550.372954	158.90695660
98.60801	19.07354	0.22	8	545.180185	212.88962290
98.60801	19.09854	0.22	8	545.214020	211.41862540
98.60801	19.12354	0.21	8	545.261722	207.10075740
98.60801	19.14854	0.22	8	545.323288	213.09752380
98.63301	19.07354	0.21	8	542.431364	204.03814060
98.63301	19.09854	0.22	8	542.465370	213.09752380
98.63301	19.12354	0.23	8	542.513314	221.51064890
98.63301	19.14854	0.24	8	542.575191	233.85525990
